Annual Salary,Job Titles,Department
106170.0,3,0
71196.0,291,4
110766.0,4,2
96528.0,77,2
95586.0,3,0
67944.0,123,13
130908.0,57,2
90990.0,3,0
59184.0,292,13
86730.0,3,0
126504.0,0,0
95586.0,3,0
98940.0,3,0
148872.0,293,22
126504.0,0,0
102372.0,3,0
106044.0,26,9
95586.0,3,0
111816.0,109,13
114654.0,4,2
106170.0,3,0
108864.0,65,3
100398.0,69,0
56616.0,52,17
102372.0,3,0
99876.0,77,2
106170.0,3,0
95586.0,3,0
130248.0,112,14
86928.0,135,6
138378.0,121,2
71196.0,18,8
156396.0,179,2
114822.0,54,0
151764.0,78,2
54672.0,3,0
102552.0,294,21
106170.0,3,0
111816.0,36,22
102372.0,3,0
84612.0,17,2
106170.0,3,0
115308.0,12,2
109236.0,3,0
111816.0,26,9
53340.0,21,7
117384.0,93,2
108096.0,12,2
106170.0,3,0
61920.0,295,2
130260.0,90,15
93660.0,104,5
175500.0,296,11
103914.0,5,2
147258.0,78,2
126504.0,0,0
146652.0,73,0
95586.0,3,0
75816.0,232,6
98940.0,3,0
95586.0,3,0
109236.0,3,0
86730.0,3,0
82968.0,297,13
95586.0,3,0
82458.0,3,0
65952.0,42,9
106170.0,3,0
118188.0,1,0
126840.0,57,2
126504.0,0,0
108252.0,94,3
107604.0,269,19
90990.0,3,0
107490.0,54,0
102372.0,3,0
95586.0,3,0
109236.0,3,0
133488.0,151,5
100398.0,69,0
98940.0,3,0
114654.0,4,2
130596.0,0,0
82458.0,3,0
82458.0,3,0
109944.0,233,21
84612.0,5,2
51408.0,298,2
106170.0,3,0
151860.0,179,2
114822.0,1,0
84612.0,17,2
80448.0,17,2
118188.0,1,0
95586.0,3,0
104430.0,12,2
134028.0,121,2
62466.0,5,2
104430.0,12,2
118188.0,1,0
102372.0,3,0
79176.0,196,26
90990.0,3,0
72624.0,70,1
98940.0,3,0
122568.0,0,0
80616.0,299,7
110796.0,1,0
73644.0,300,31
69180.0,42,9
73644.0,301,18
173784.0,302,22
122568.0,0,0
61632.0,29,9
65064.0,74,0
61308.0,21,7
141377.64,303,11
112152.0,304,21
61692.0,80,14
92844.0,109,13
106200.0,188,6
118104.0,305,13
135204.0,200,20
106170.0,3,0
106170.0,3,0
61308.0,106,6
61308.0,106,6
111492.0,69,0
114822.0,1,0
77772.0,46,2
82458.0,3,0
122568.0,133,0
108036.0,77,2
70860.0,157,15
98940.0,3,0
106170.0,3,0
93660.0,126,3
87348.0,7,2
90990.0,3,0
71196.0,100,5
86730.0,3,0
53340.0,40,6
126786.0,0,0
102372.0,3,0
102372.0,3,0
102372.0,3,0
102372.0,3,0
102372.0,3,0
80448.0,17,2
109236.0,3,0
120252.0,306,5
82458.0,3,0
95586.0,3,0
86730.0,3,0
62712.0,42,9
82458.0,3,0
93780.0,307,4
124428.0,94,3
169830.0,308,2
106170.0,3,0
95586.0,3,0
89388.0,126,3
100896.0,128,3
142296.0,73,0
110796.0,1,0
126504.0,0,0
102732.0,309,4
132828.0,310,5
90990.0,3,0
95586.0,3,0
84612.0,17,2
106170.0,3,0
100896.0,311,2
70860.0,119,9
71892.0,312,19
83808.0,123,12
178488.0,313,20
98940.0,3,0
95586.0,3,0
95586.0,3,0
103914.0,77,2
82458.0,3,0
170820.0,88,0
106170.0,3,0
95586.0,3,0
106170.0,3,0
151176.0,103,3
106170.0,3,0
86016.0,74,0
90990.0,3,0
135144.0,57,2
113588.76,314,11
90990.0,3,0
106170.0,3,0
84612.0,17,2
103866.0,69,0
73488.0,315,18
130596.0,0,0
95586.0,3,0
106170.0,3,0
137424.0,251,3
109236.0,3,0
80172.0,175,9
110796.0,1,0
114822.0,1,0
98904.0,9,2
102372.0,3,0
90990.0,3,0
84936.0,42,9
109236.0,3,0
95586.0,3,0
86730.0,3,0
147258.0,78,2
62466.0,17,2
134736.0,153,2
101262.0,7,2
111816.0,26,9
105936.0,9,2
109236.0,3,0
98016.0,22,4
87720.0,166,7
86730.0,3,0
114654.0,4,2
126504.0,0,0
104604.0,195,18
122568.0,0,0
146724.0,316,32
102372.0,3,0
95586.0,3,0
95586.0,3,0
82458.0,3,0
95586.0,3,0
86730.0,3,0
82458.0,3,0
102372.0,3,0
109236.0,3,0
95586.0,3,0
59184.0,104,15
84612.0,17,2
54084.0,317,20
106170.0,3,0
130596.0,0,0
109236.0,3,0
94152.0,318,13
118188.0,1,0
127410.0,73,2
62466.0,17,2
90990.0,3,0
102372.0,3,0
102372.0,9,2
102372.0,3,0
55668.0,34,14
118830.0,4,2
98904.0,9,2
90990.0,3,0
90990.0,3,0
106170.0,3,0
88416.0,221,9
109236.0,3,0
118836.0,0,0
102516.0,319,4
40392.0,114,6
67944.0,320,13
102372.0,3,0
95586.0,3,0
109236.0,3,0
122568.0,0,0
106170.0,3,0
106080.0,246,22
117624.0,321,22
71280.0,258,10
130596.0,0,0
106170.0,3,0
86730.0,3,0
170820.0,88,0
62712.0,42,9
135144.0,57,2
90990.0,3,0
98940.0,3,0
95586.0,3,0
98904.0,9,2
101196.0,132,23
102372.0,3,0
70860.0,181,21
90990.0,3,0
95586.0,3,0
106170.0,3,0
77772.0,46,5
77772.0,104,15
110688.0,322,13
95586.0,3,0
204756.0,323,5
62712.0,42,9
112668.0,32,11
111492.0,54,0
114570.0,9,2
95586.0,3,0
91662.0,12,2
95586.0,3,0
110766.0,4,2
82968.0,230,7
82092.0,21,7
53088.0,81,0
102372.0,3,0
93252.0,5,2
122568.0,0,0
146652.0,73,0
130908.0,57,2
90990.0,3,0
61632.0,29,9
106170.0,3,0
142404.0,324,1
90990.0,3,0
84612.0,3,0
102372.0,3,0
155658.0,144,0
95586.0,3,0
100548.0,164,5
90990.0,3,0
105936.0,9,2
114654.0,4,2
93252.0,5,2
126504.0,0,0
170820.0,88,0
70860.0,119,0
109236.0,3,0
90990.0,3,0
130596.0,0,0
151764.0,78,2
105936.0,9,2
76122.0,17,2
86730.0,3,0
107490.0,190,0
90990.0,3,0
98940.0,3,0
94368.0,238,7
98904.0,9,2
101532.0,325,15
126360.0,326,1
106170.0,3,0
98940.0,3,0
95586.0,3,0
78756.0,327,20
110766.0,4,2
114822.0,1,0
122568.0,0,0
84054.0,3,0
127248.0,261,21
100896.0,239,5
129063.96,41,6
109236.0,3,0
98016.0,138,18
54672.0,3,0
98940.0,3,0
95586.0,3,0
130596.0,0,0
142296.0,73,0
62466.0,17,2
98940.0,3,0
108036.0,77,2
68196.0,21,7
100398.0,69,0
102372.0,9,2
110766.0,4,2
110196.0,9,2
109236.0,3,0
77772.0,99,6
114822.0,1,0
109236.0,3,0
106170.0,3,0
102732.0,104,9
110196.0,9,2
40392.0,16,15
44808.0,99,6
95586.0,3,0
84612.0,17,2
95586.0,3,0
110766.0,4,2
100398.0,69,0
110196.0,9,2
122568.0,0,0
111816.0,26,9
58284.0,49,5
98940.0,3,0
122568.0,0,0
82458.0,3,0
102552.0,328,20
102372.0,3,0
118188.0,1,0
54672.0,3,0
95586.0,3,0
84612.0,5,2
96336.0,123,11
90990.0,3,0
130596.0,0,0
54672.0,3,0
98940.0,3,0
98940.0,3,0
106170.0,3,0
82458.0,3,0
78024.0,3,0
109236.0,3,0
95586.0,3,0
166992.0,329,13
95586.0,3,0
78252.0,206,6
111816.0,36,15
102516.0,155,26
107490.0,147,0
106170.0,3,0
102372.0,9,2
122568.0,0,0
86730.0,3,0
95586.0,3,0
63960.0,70,1
145260.0,330,21
92844.0,37,21
147258.0,78,2
117384.0,6,2
98940.0,3,0
129264.0,331,26
61632.0,46,4
102372.0,3,0
86730.0,3,0
100398.0,69,0
123696.0,160,13
84612.0,17,2
86730.0,3,0
102372.0,3,0
95586.0,3,0
70152.0,138,29
109236.0,3,0
62136.0,16,15
90990.0,3,0
135144.0,57,2
142296.0,73,0
130596.0,0,0
110796.0,1,0
95586.0,3,0
102372.0,3,0
114822.0,1,0
130596.0,0,0
106170.0,3,0
109236.0,3,0
146652.0,73,0
130596.0,0,0
95586.0,3,0
102372.0,3,0
80448.0,17,2
95586.0,3,0
102372.0,3,0
95586.0,3,0
95586.0,3,0
102372.0,3,0
102372.0,3,0
102516.0,155,26
95586.0,3,0
142296.0,73,0
95586.0,3,0
111492.0,54,0
102372.0,3,0
102372.0,3,0
98904.0,9,2
62928.0,159,14
61308.0,21,7
54672.0,3,0
117624.0,143,5
90990.0,3,0
64620.0,97,9
85344.0,50,15
64620.0,119,13
126504.0,0,0
67944.0,291,4
109236.0,3,0
109236.0,3,0
110688.0,332,22
130596.0,0,0
103866.0,69,0
105936.0,9,2
90990.0,3,0
79968.0,333,3
44808.0,46,27
130908.0,57,2
44808.0,157,15
95586.0,3,0
106170.0,3,0
109236.0,3,0
63000.0,159,14
90990.0,3,0
95586.0,3,0
95586.0,3,0
118068.0,187,7
106170.0,3,0
106170.0,3,0
102372.0,3,0
100398.0,190,0
150213.72,334,11
125388.0,335,13
82458.0,3,0
102372.0,9,2
102372.0,3,0
95586.0,3,0
95586.0,3,0
86730.0,3,0
114822.0,1,0
95586.0,3,0
103578.0,1,0
90990.0,3,0
86730.0,3,0
122568.0,0,0
85344.0,120,4
92112.0,255,7
76266.0,3,0
55620.0,46,9
95586.0,3,0
90990.0,3,0
62466.0,5,2
130908.0,57,2
93780.0,336,25
109236.0,3,0
98940.0,3,0
95586.0,3,0
95586.0,3,0
130596.0,0,0
70152.0,126,3
130908.0,57,2
80448.0,17,2
201600.0,337,0
106170.0,3,0
129834.0,121,2
101262.0,7,2
36636.0,29,9
114654.0,4,2
118188.0,1,0
122568.0,0,0
106170.0,3,0
95586.0,3,0
82458.0,3,0
102372.0,3,0
119580.0,73,2
110196.0,9,2
102372.0,3,0
77772.0,46,7
62466.0,17,2
82458.0,3,0
102372.0,9,2
70860.0,119,0
101262.0,7,2
95586.0,3,0
54672.0,3,0
95586.0,3,0
95586.0,3,0
90990.0,3,0
106170.0,3,0
77736.0,338,22
78024.0,3,0
76122.0,17,2
130698.0,153,2
73512.0,339,20
97980.0,177,1
106170.0,3,0
109236.0,3,0
135144.0,57,2
130908.0,57,2
91920.0,340,15
85344.0,43,5
110766.0,4,2
120536.04,102,1
115752.0,318,13
126504.0,0,0
79176.0,230,7
77772.0,341,22
110796.0,1,0
102732.0,138,19
85344.0,342,0
91944.0,213,9
95586.0,3,0
53232.0,80,14
106170.0,3,0
138828.0,153,2
98940.0,3,0
93768.0,343,19
109236.0,3,0
62136.0,16,15
123420.0,73,2
86730.0,3,0
80448.0,5,2
86484.0,211,10
106170.0,3,0
40392.0,114,6
86016.0,74,0
107772.0,183,7
130596.0,0,0
99876.0,77,2
102372.0,3,0
110688.0,180,1
90990.0,3,0
95586.0,3,0
69180.0,221,9
77772.0,157,27
106170.0,3,0
75816.0,232,6
118188.0,1,0
95586.0,3,0
102372.0,3,0
126504.0,0,0
108900.0,211,10
86016.0,40,6
109236.0,3,0
105696.0,344,7
106170.0,3,0
95586.0,3,0
86730.0,3,0
98940.0,3,0
95586.0,3,0
95586.0,3,0
98904.0,9,2
112020.0,12,2
161082.0,24,2
103578.0,1,0
95586.0,3,0
115956.0,222,19
105936.0,9,2
107490.0,54,0
95586.0,3,0
80448.0,17,2
93252.0,5,2
95586.0,3,0
102372.0,3,0
105936.0,9,2
110196.0,9,2
95586.0,3,0
109236.0,3,0
102372.0,9,2
109236.0,3,0
90990.0,3,0
103578.0,1,0
109236.0,3,0
67944.0,320,13
106170.0,3,0
93624.0,242,19
71436.0,74,0
102372.0,3,0
86730.0,3,0
102372.0,9,2
138828.0,153,2
90990.0,3,0
102372.0,3,0
90990.0,3,0
54672.0,3,0
95586.0,3,0
80172.0,175,9
110796.0,1,0
147258.0,78,2
122112.0,345,13
109236.0,3,0
67284.0,106,6
95586.0,3,0
95586.0,3,0
102372.0,3,0
65064.0,74,0
117624.0,321,22
59184.0,189,12
89352.0,269,19
40392.0,114,6
70860.0,341,0
106170.0,3,0
102372.0,3,0
138828.0,153,2
53604.0,29,9
118830.0,4,2
111816.0,26,9
106170.0,3,0
107952.0,275,28
122568.0,0,0
98940.0,3,0
118188.0,1,0
102372.0,3,0
61020.0,126,28
102372.0,3,0
111048.0,346,27
117864.0,347,7
61920.0,348,0
110196.0,9,2
82458.0,3,0
102516.0,349,1
74844.0,21,7
50688.0,350,21
90990.0,3,0
56424.0,351,7
102372.0,9,2
80172.0,42,9
34008.0,141,23
95586.0,3,0
86730.0,3,0
122568.0,0,0
126504.0,0,0
126504.0,0,0
61488.0,96,23
105936.0,9,2
130908.0,57,2
65412.0,352,23
93660.0,43,13
101262.0,7,2
95586.0,3,0
107490.0,69,0
96600.0,202,7
126840.0,57,2
74280.0,46,11
89388.0,138,11
107490.0,48,0
110766.0,4,2
103914.0,77,2
84612.0,5,2
95586.0,3,0
95586.0,3,0
98940.0,3,0
95586.0,3,0
126504.0,0,0
93252.0,5,2
130200.0,90,0
102372.0,3,0
110796.0,1,0
114822.0,1,0
98556.0,304,1
114822.0,1,0
80448.0,5,2
102372.0,3,0
106170.0,3,0
95586.0,3,0
95586.0,3,0
76344.0,140,13
40392.0,114,6
58572.0,3,0
55128.0,34,14
60000.0,80,14
82764.0,108,24
64620.0,353,17
72000.0,354,29
117540.84,355,11
104430.0,12,2
52536.0,356,20
85344.0,50,15
111816.0,357,13
109236.0,3,0
76344.0,42,9
83088.0,80,14
95586.0,3,0
86730.0,3,0
102696.0,242,19
127248.0,222,19
61632.0,29,9
146652.0,73,0
64620.0,97,9
106170.0,3,0
86016.0,74,0
94188.0,173,3
90990.0,3,0
78384.0,358,17
65064.0,74,0
110796.0,1,0
93780.0,221,9
118068.0,32,11
109236.0,3,0
105936.0,9,2
95586.0,3,0
151764.0,78,2
98940.0,3,0
129063.96,55,5
82458.0,3,0
98904.0,9,2
106044.0,359,21
78384.0,74,0
36636.0,29,9
80448.0,17,2
61308.0,106,6
59100.0,295,22
102372.0,3,0
106170.0,3,0
95586.0,3,0
117384.0,93,2
109236.0,3,0
103866.0,69,0
50688.0,350,21
126504.0,0,0
106170.0,3,0
95586.0,3,0
80172.0,42,9
147258.0,78,2
102516.0,175,9
90990.0,3,0
95586.0,3,0
95586.0,3,0
109236.0,3,0
106170.0,3,0
95586.0,3,0
106170.0,3,0
80172.0,70,1
126504.0,0,0
130596.0,0,0
62466.0,17,2
62466.0,5,2
146652.0,73,0
90990.0,3,0
99876.0,77,2
108900.0,205,16
106170.0,3,0
65952.0,360,4
71436.0,74,0
90990.0,3,0
130908.0,57,2
91920.0,340,15
75816.0,232,6
77772.0,66,13
106170.0,3,0
95586.0,3,0
102372.0,3,0
95586.0,3,0
118188.0,1,0
86730.0,3,0
90990.0,3,0
72624.0,221,9
109236.0,3,0
95586.0,3,0
51600.0,16,15
102372.0,9,2
102516.0,155,26
103578.0,1,0
102372.0,9,2
91944.0,361,13
130908.0,57,2
82458.0,3,0
82458.0,3,0
108900.0,211,10
122568.0,0,0
106170.0,3,0
117624.0,143,5
127410.0,73,2
95586.0,3,0
76344.0,175,9
112668.0,269,19
170820.0,88,0
98904.0,9,2
62466.0,5,2
110796.0,1,0
106170.0,3,0
62466.0,17,2
118830.0,4,2
122274.0,4,2
107490.0,48,0
109236.0,3,0
107490.0,54,0
88416.0,362,28
62466.0,5,2
77772.0,193,9
71436.0,74,0
93660.0,120,4
51600.0,16,15
62466.0,17,2
101532.0,363,9
130908.0,57,2
107028.0,1,0
96336.0,123,7
90990.0,3,0
105936.0,9,2
109236.0,3,0
102516.0,364,5
106170.0,3,0
86016.0,74,0
106170.0,3,0
114654.0,4,2
109236.0,3,0
54672.0,3,0
93660.0,365,4
81468.0,366,22
129834.0,121,2
95586.0,3,0
77772.0,367,21
54540.0,80,14
102372.0,3,0
109236.0,3,0
109236.0,3,0
55932.0,74,0
70152.0,71,13
102516.0,368,5
95586.0,3,0
95586.0,3,0
98904.0,9,2
109236.0,3,0
79176.0,196,26
80448.0,5,2
90990.0,3,0
98904.0,9,2
90990.0,3,0
70860.0,369,13
122568.0,0,0
53952.0,31,13
46416.0,16,15
86730.0,3,0
86730.0,3,0
126504.0,0,0
85344.0,158,13
118512.0,142,13
130596.0,0,0
106170.0,3,0
103344.0,10,3
98904.0,9,2
126504.0,0,0
107166.0,4,2
84612.0,17,2
95586.0,3,0
165858.0,24,2
102516.0,175,9
130260.0,161,15
115308.0,12,2
126504.0,0,0
62466.0,17,2
95586.0,3,0
126504.0,0,0
69180.0,221,9
95586.0,3,0
122568.0,0,0
95586.0,3,0
130248.0,112,14
95586.0,3,0
95586.0,3,0
102372.0,3,0
95586.0,3,0
165858.0,24,2
157500.0,370,0
68196.0,40,6
79176.0,371,5
90036.0,40,6
71436.0,74,0
90990.0,3,0
71196.0,101,4
114822.0,1,0
90990.0,3,0
58560.0,40,6
102372.0,3,0
109236.0,3,0
102372.0,3,0
106170.0,3,0
102372.0,3,0
86730.0,3,0
109236.0,3,0
111492.0,372,0
106170.0,3,0
86730.0,3,0
64272.0,106,6
100896.0,373,18
54672.0,3,0
110196.0,245,2
102372.0,3,0
61308.0,21,7
106170.0,3,0
170820.0,88,0
80172.0,275,28
98940.0,3,0
74220.0,49,5
106170.0,3,0
204756.0,374,9
102372.0,9,2
110196.0,9,2
130596.0,0,0
67668.0,375,9
89352.0,269,19
106170.0,3,0
95586.0,3,0
95586.0,3,0
126504.0,0,0
85344.0,84,4
98904.0,9,2
110796.0,1,0
109236.0,3,0
54324.0,30,9
260004.0,376,0
84612.0,17,2
94152.0,9,2
98904.0,9,2
81468.0,154,0
102372.0,9,2
77772.0,157,27
110766.0,4,2
134888.04,197,1
110766.0,4,2
98940.0,3,0
86016.0,40,6
114822.0,1,0
106170.0,3,0
78384.0,74,0
107490.0,69,0
122568.0,0,0
54672.0,3,0
126504.0,0,0
107490.0,54,0
85308.0,49,5
73788.0,239,13
114138.0,115,11
109236.0,3,0
95586.0,3,0
134736.0,153,2
102372.0,3,0
103578.0,1,0
95586.0,3,0
170820.0,88,0
98016.0,377,4
110196.0,9,2
71196.0,18,8
59856.0,42,9
142404.0,90,22
102372.0,3,0
85308.0,338,22
99588.0,378,24
135144.0,57,2
70104.0,242,19
102732.0,138,7
90036.0,21,7
126504.0,0,0
40392.0,16,15
107712.0,259,6
95586.0,3,0
109236.0,3,0
113280.0,379,24
90990.0,3,0
68196.0,40,6
50688.0,81,0
106170.0,3,0
53088.0,341,0
46188.0,192,15
70428.0,175,9
86730.0,3,0
79176.0,380,7
71304.0,16,15
90990.0,3,0
90990.0,3,0
107490.0,69,0
130908.0,57,2
106170.0,3,0
105936.0,9,2
84084.0,20,0
54672.0,3,0
63972.0,158,22
55620.0,43,7
93768.0,304,13
95586.0,3,0
147258.0,78,2
114822.0,1,0
126840.0,57,2
85344.0,381,4
165858.0,24,2
95586.0,3,0
95586.0,3,0
90990.0,3,0
98940.0,3,0
102372.0,3,0
111816.0,26,9
109236.0,3,0
126504.0,0,0
129528.0,45,13
106170.0,3,0
59100.0,295,22
102696.0,177,1
53088.0,157,27
102372.0,3,0
109236.0,3,0
106170.0,3,0
98940.0,3,0
63972.0,120,4
46188.0,46,26
74844.0,106,6
98904.0,9,2
98904.0,9,2
85344.0,223,0
85344.0,43,12
90060.0,159,14
112716.0,60,18
106170.0,3,0
62466.0,17,2
95586.0,3,0
98904.0,9,2
94500.0,34,14
84936.0,42,9
101052.0,12,2
93660.0,223,0
122568.0,0,0
103578.0,1,0
170820.0,88,0
129063.96,382,22
109236.0,3,0
134888.04,197,21
98904.0,9,2
86730.0,3,0
100896.0,383,18
109236.0,3,0
110796.0,1,0
38376.0,29,9
77772.0,384,1
61308.0,106,6
65952.0,42,9
107700.0,385,15
113280.0,379,24
90990.0,3,0
95586.0,3,0
90990.0,3,0
55932.0,40,6
98940.0,3,0
95586.0,3,0
104814.0,7,2
95586.0,3,0
109236.0,3,0
118188.0,1,0
111492.0,54,0
95586.0,3,0
82968.0,262,7
67668.0,119,22
130596.0,386,0
118188.0,1,0
126504.0,0,0
102372.0,3,0
105696.0,122,19
109236.0,3,0
106170.0,3,0
80448.0,17,2
61176.0,387,24
102372.0,3,0
102372.0,3,0
146652.0,73,0
104604.0,132,13
102516.0,349,1
126504.0,0,0
51408.0,388,4
90990.0,3,0
94368.0,40,6
110160.0,389,11
84612.0,17,2
90990.0,3,0
99876.0,77,2
106170.0,3,0
106170.0,3,0
80448.0,17,2
86730.0,3,0
114822.0,1,0
126504.0,0,0
102372.0,3,0
96528.0,5,2
106170.0,3,0
96600.0,202,13
114822.0,69,0
127410.0,73,2
87348.0,7,2
105936.0,9,2
82092.0,40,6
81468.0,50,4
102372.0,3,0
91944.0,333,3
49176.0,124,1
106170.0,3,0
114822.0,54,0
121440.0,253,18
71379.0,241,12
123420.0,73,2
102372.0,9,2
106170.0,3,0
95586.0,3,0
85344.0,390,5
112020.0,89,2
95586.0,3,0
90990.0,3,0
118068.0,32,11
98016.0,126,3
85740.0,391,13
130596.0,0,0
58872.0,392,1
105936.0,9,2
89352.0,393,5
52500.0,34,14
86730.0,3,0
46416.0,16,15
106170.0,3,0
64620.0,224,9
117864.0,394,11
151764.0,78,2
106170.0,3,0
98904.0,9,2
101262.0,7,2
105936.0,9,2
90990.0,3,0
109236.0,3,0
95586.0,3,0
95586.0,3,0
134028.0,121,2
90990.0,3,0
106200.0,188,6
178620.0,395,0
82458.0,3,0
82092.0,21,7
94428.0,211,18
101532.0,233,1
95586.0,3,0
106170.0,3,0
95586.0,3,0
95586.0,3,0
77112.0,396,13
70860.0,397,33
82458.0,3,0
90990.0,3,0
90990.0,3,0
74280.0,193,9
86688.0,398,7
86730.0,3,0
125100.0,399,20
87804.0,400,5
107028.0,1,0
142176.0,401,22
76122.0,17,2
84612.0,17,2
110796.0,1,0
95586.0,3,0
103578.0,1,0
79224.0,80,14
86730.0,3,0
130596.0,0,0
98940.0,3,0
65064.0,16,15
98664.0,173,3
105936.0,9,2
161082.0,402,2
129063.96,41,6
152772.0,330,5
120408.0,112,14
137424.0,251,3
106170.0,3,0
130596.0,0,0
61020.0,126,3
98904.0,9,2
94368.0,21,7
119580.0,403,2
95586.0,3,0
95586.0,3,0
86730.0,3,0
74220.0,72,19
142452.0,90,0
126504.0,0,0
102372.0,3,0
105936.0,9,2
76122.0,17,2
105936.0,9,2
130596.0,0,0
118188.0,1,0
88488.0,206,13
59352.0,16,15
95586.0,3,0
95586.0,3,0
23208.0,51,14
102372.0,3,0
98940.0,3,0
109236.0,3,0
106170.0,3,0
110796.0,1,0
64992.0,404,28
102372.0,3,0
123660.0,110,13
50688.0,99,6
135528.0,45,4
100896.0,222,19
109236.0,3,0
130596.0,0,0
130248.0,112,14
95586.0,3,0
95586.0,3,0
94152.0,9,2
94188.0,10,3
109236.0,3,0
102372.0,3,0
126504.0,0,0
114822.0,1,0
62466.0,17,2
165858.0,24,2
106170.0,3,0
86730.0,3,0
90990.0,3,0
165858.0,24,2
64272.0,106,6
141012.0,330,16
62466.0,17,2
90990.0,3,0
106170.0,3,0
130908.0,57,2
101262.0,7,2
106170.0,3,0
111492.0,69,0
122568.0,0,0
64620.0,97,9
77772.0,381,4
106170.0,3,0
106170.0,3,0
68196.0,405,6
86730.0,3,0
58872.0,224,0
118188.0,1,0
95586.0,3,0
111492.0,184,0
73644.0,406,24
76380.0,407,3
53088.0,341,0
106170.0,3,0
130596.0,0,0
91008.0,408,13
95586.0,3,0
62466.0,5,2
114654.0,4,2
36636.0,29,9
78024.0,3,0
102372.0,3,0
95586.0,3,0
134888.04,197,7
127410.0,73,2
98904.0,9,2
138378.0,121,2
76266.0,3,0
54672.0,3,0
104430.0,12,2
146652.0,73,0
95586.0,3,0
55932.0,405,6
114822.0,1,0
130596.0,0,0
76122.0,17,2
62466.0,17,2
95586.0,3,0
103866.0,54,0
49176.0,366,22
82458.0,3,0
122568.0,0,0
71196.0,18,8
86508.0,80,14
106170.0,3,0
114654.0,4,2
114822.0,48,0
99876.0,77,2
93252.0,5,2
61308.0,21,7
86730.0,3,0
102372.0,3,0
77772.0,390,13
93660.0,84,4
102372.0,9,2
109236.0,3,0
109236.0,3,0
76122.0,17,2
74280.0,193,9
98904.0,9,2
90990.0,3,0
84492.0,206,6
102372.0,3,0
98904.0,9,2
95586.0,3,0
93780.0,62,0
56556.0,114,6
90990.0,3,0
132828.0,45,11
77772.0,92,19
78024.0,3,0
86730.0,3,0
102372.0,9,2
98904.0,9,2
126504.0,0,0
114654.0,4,2
98940.0,3,0
130908.0,57,2
98904.0,9,2
62466.0,17,2
112668.0,32,13
102372.0,9,2
120536.04,102,1
91944.0,15,6
76122.0,17,2
104814.0,7,2
80652.0,11,0
80172.0,175,9
94152.0,9,2
132828.0,132,3
102372.0,3,0
101262.0,7,2
95586.0,3,0
85344.0,409,1
70428.0,275,28
95586.0,3,0
80448.0,17,2
122568.0,0,0
118830.0,4,2
95586.0,3,0
107490.0,190,0
110766.0,4,2
106170.0,3,0
102696.0,299,7
86730.0,3,0
102372.0,9,2
102372.0,3,0
90990.0,3,0
98904.0,9,2
84936.0,42,9
90990.0,3,0
84084.0,260,5
77112.0,396,13
105696.0,410,19
102372.0,3,0
93252.0,5,2
98940.0,3,0
130908.0,57,2
114822.0,54,0
70356.0,34,14
98016.0,126,0
76344.0,140,13
102372.0,3,0
94188.0,216,3
84612.0,17,2
98664.0,173,3
107490.0,54,0
82458.0,3,0
82458.0,3,0
103524.0,106,6
118428.0,68,13
109236.0,3,0
102372.0,3,0
122112.0,204,22
156396.0,411,2
118830.0,4,2
107490.0,54,0
102372.0,3,0
58320.0,412,15
105936.0,9,2
109236.0,3,0
117384.0,6,2
79176.0,196,26
147258.0,78,2
106170.0,3,0
122568.0,0,0
96336.0,413,31
90990.0,3,0
86730.0,3,0
112668.0,414,1
80448.0,17,2
178620.0,395,0
40416.0,96,23
90036.0,238,7
82458.0,3,0
54672.0,3,0
95586.0,3,0
82968.0,415,13
95586.0,3,0
109236.0,3,0
54672.0,3,0
95586.0,3,0
130596.0,0,0
146652.0,73,0
109236.0,3,0
70428.0,275,28
98940.0,3,0
98892.0,106,6
90990.0,3,0
95586.0,3,0
59184.0,212,22
109236.0,3,0
111492.0,69,0
78384.0,52,17
95586.0,3,0
135144.0,57,2
126504.0,0,0
109236.0,3,0
130908.0,57,2
99876.0,77,2
80448.0,17,2
129528.0,32,11
106170.0,3,0
98940.0,3,0
73788.0,271,12
118188.0,1,0
86730.0,3,0
68544.0,171,13
46188.0,416,13
102372.0,9,2
90990.0,3,0
86730.0,3,0
106170.0,3,0
70860.0,157,27
130596.0,0,0
106170.0,3,0
111492.0,417,0
122568.0,0,0
71364.0,418,23
54672.0,3,0
101262.0,7,2
105936.0,9,2
70860.0,381,4
102372.0,3,0
95586.0,3,0
102732.0,138,15
54672.0,3,0
106170.0,3,0
90990.0,3,0
95586.0,3,0
102372.0,9,2
100896.0,419,4
61008.0,49,5
74280.0,46,9
84936.0,42,9
80616.0,299,7
106170.0,3,0
126504.0,0,0
106170.0,3,0
84612.0,17,2
80448.0,17,2
93660.0,420,9
102372.0,3,0
86730.0,3,0
61020.0,31,13
90990.0,3,0
106170.0,3,0
98904.0,9,2
96600.0,202,7
104430.0,12,2
56868.0,232,6
106170.0,3,0
90990.0,3,0
122568.0,0,0
121440.0,239,4
118188.0,1,0
103578.0,1,0
63972.0,421,15
125388.0,422,21
65064.0,74,0
102372.0,3,0
130908.0,57,2
126504.0,0,0
64860.0,100,25
80448.0,5,2
84612.0,17,2
114822.0,1,0
77736.0,72,19
132828.0,45,9
102372.0,3,0
86928.0,241,19
86730.0,3,0
95586.0,3,0
98904.0,9,2
122568.0,0,0
90990.0,3,0
84888.0,423,15
85344.0,223,0
90990.0,3,0
95586.0,3,0
